   9.9910964e+00   1.1014438e+01   6.5870504e+00   3.2887295e+00
   1.2234931e+01   1.1472006e+01   7.2980290e+00   3.1729529e+00
   1.1165880e+01   1.1368988e+01   6.6773268e+00   3.0821473e+00
   1.0352227e+01   1.1491842e+01   6.9874203e+00   2.8950609e+00
   9.9480598e+00   1.1170111e+01   6.8328956e+00   3.3405115e+00
   1.0046568e+01   1.2112672e+01   7.0749469e+00   3.0664952e+00
   1.0562477e+01   1.1881998e+01   6.8416121e+00   2.5057369e+00
   9.5430436e+00   1.1306590e+01   7.2115344e+00   3.0604650e+00
   1.0624443e+01   1.1135720e+01   7.3707351e+00   3.1577470e+00
   9.8098166e+00   1.1431827e+01   7.1340194e+00   3.2070319e+00
   9.5460159e+00   1.1513435e+01   7.3194837e+00   3.3526432e+00
   9.6080020e+00   1.1220087e+01   7.1607647e+00   3.2529443e+00
   9.6216420e+00   1.0894938e+01   7.1576583e+00   3.1523296e+00
   9.8733067e+00   1.1211012e+01   6.7778769e+00   3.3560593e+00
   9.5760395e+00   1.1177321e+01   7.6126021e+00   3.2395527e+00
   9.7621544e+00   1.0792993e+01   7.3784141e+00   3.2200398e+00
   1.0391769e+01   1.1268208e+01   7.0273783e+00   3.4832956e+00
   1.0077982e+01   1.1112474e+01   6.7851848e+00   3.2044417e+00
   1.1203496e+01   1.1066801e+01   6.7275550e+00   3.5363242e+00
   9.6305254e+00   1.1715013e+01   7.0157754e+00   3.0733760e+00
   1.0940097e+01   1.1056618e+01   7.3723985e+00   3.3312231e+00
   1.0326545e+01   1.1101979e+01   7.1654850e+00   3.4714985e+00
   9.8411224e+00   1.1247756e+01   7.5979500e+00   3.7478697e+00
   9.9293701e+00   1.1382338e+01   6.9884572e+00   3.6753648e+00
   1.0269824e+01   1.1733105e+01   7.1358420e+00   3.2380340e+00
   1.1203438e+01   1.1469059e+01   7.0854123e+00   3.7056574e+00
   9.5790188e+00   1.1136395e+01   7.6218586e+00   3.1875007e+00
   1.0849079e+01   1.1023093e+01   7.2530709e+00   3.2718849e+00
   1.1035988e+01   1.1288473e+01   7.0788873e+00   3.1815154e+00
   9.8688102e+00   1.1524591e+01   7.5839073e+00   3.2542595e+00
   9.8321786e+00   1.1982239e+01   7.1401971e+00   2.9976374e+00
   9.8338287e+00   1.1402105e+01   6.9783392e+00   3.2125332e+00
   1.0107372e+01   1.1452611e+01   6.6032536e+00   3.3627939e+00
   9.7900664e+00   1.1151092e+01   7.2650928e+00   3.2390905e+00
   1.1014950e+01   1.1276546e+01   7.3724173e+00   2.9539729e+00
   1.0018691e+01   1.1329889e+01   7.0422734e+00   3.5066120e+00
   1.0313725e+01   1.2020587e+01   7.1277953e+00   3.1032543e+00
   1.0897423e+01   1.1479697e+01   6.8258276e+00   2.9415730e+00
   1.3631077e+01   1.1369885e+01   7.2168898e+00   3.4509095e+00
   1.2908060e+01   1.1045347e+01   6.8246462e+00   3.4027570e+00
   9.5585421e+00   1.1599039e+01   7.1748604e+00   2.9488090e+00
   1.0805027e+01   1.0701583e+01   6.9769853e+00   2.9836324e+00
   1.0362633e+01   1.1686202e+01   7.1039435e+00   3.0798026e+00
   1.0272743e+01   1.1032747e+01   6.7177616e+00   3.3233299e+00
   1.0385286e+01   1.0996559e+01   7.4101014e+00   2.8087398e+00
   9.4959229e+00   1.0630831e+01   7.1159967e+00   3.3355062e+00
   1.0587468e+01   1.1540481e+01   6.7717058e+00   2.9619208e+00
   1.0077212e+01   1.1192644e+01   7.1594240e+00   3.5681740e+00
   9.8027664e+00   1.1572917e+01   7.5355280e+00   3.1990412e+00
   1.2028184e+01   1.0723662e+01   6.9354671e+00   3.0282041e+00
   1.1279702e+01   1.1640652e+01   7.0935279e+00   2.9401732e+00
   1.0183647e+01   1.1493330e+01   6.6563961e+00   2.9508875e+00
   1.1101583e+01   1.1354589e+01   6.8219404e+00   3.1865503e+00
   9.9539095e+00   1.1487901e+01   7.3127313e+00   3.1188987e+00
   9.9444322e+00   1.1501296e+01   6.7016627e+00   3.4554194e+00
   1.0846570e+01   1.1104289e+01   7.6274355e+00   3.2676156e+00
   9.8398298e+00   1.1573433e+01   7.0746779e+00   3.7641494e+00
   1.0542589e+01   1.1314949e+01   7.0022437e+00   3.0402604e+00
   1.1302597e+01   1.1232398e+01   6.9519619e+00   2.7599218e+00
   9.6785174e+00   1.1264324e+01   7.4485129e+00   2.8903340e+00
   9.5472194e+00   1.1517725e+01   6.7038066e+00   2.8231141e+00
   9.7801805e+00   1.1199219e+01   6.8853857e+00   3.7269596e+00
   1.2388688e+01   1.1106081e+01   6.9688750e+00   3.0607151e+00
   9.9625306e+00   1.1076942e+01   6.8814380e+00   3.0311888e+00
   9.6101864e+00   1.1132926e+01   7.3423351e+00   3.4121757e+00
   9.6955084e+00   1.1260189e+01   7.0731041e+00   3.2770467e+00
   1.0600550e+01   1.0941256e+01   6.9485423e+00   2.7883839e+00
   1.3028096e+01   1.1324582e+01   6.6696810e+00   3.0536519e+00
   1.0211583e+01   1.1095639e+01   7.2521995e+00   3.1652820e+00
   9.7505581e+00   1.1373103e+01   6.6885884e+00   3.3189828e+00
   1.0028466e+01   1.1264656e+01   7.3577186e+00   3.4747122e+00
   1.0445489e+01   1.0963133e+01   7.2954905e+00   3.1476011e+00
   9.7826354e+00   1.0837371e+01   6.8602176e+00   3.0039858e+00
   9.5126200e+00   1.1215349e+01   6.9970922e+00   3.2878720e+00
   9.8805949e+00   1.1293375e+01   6.6214398e+00   3.0587162e+00
   1.0638442e+01   1.2254968e+01   7.2175988e+00   3.0447949e+00
   1.0433146e+01   1.1094915e+01   7.2108218e+00   3.0690240e+00
   9.8901013e+00   1.1246742e+01   7.3186825e+00   3.2214137e+00
   9.7241963e+00   1.0881677e+01   6.7981636e+00   2.9119229e+00
   9.6018427e+00   1.1385935e+01   6.8142492e+00   3.0417197e+00
   1.0260696e+01   1.1166139e+01   7.7150581e+00   3.5933950e+00
   1.0417951e+01   1.1470763e+01   7.4688660e+00   3.0427542e+00
   1.0405962e+01   1.1150994e+01   7.0101128e+00   3.0315855e+00
   1.0757362e+01   1.1174959e+01   7.0075095e+00   3.0933300e+00
   1.0301717e+01   1.1482858e+01   6.8876397e+00   3.1504949e+00
   1.0859715e+01   1.1038685e+01   7.0862365e+00   3.4120572e+00
   1.6772550e+01   1.1515251e+01   7.1346589e+00   3.1185035e+00
   1.1732487e+01   1.1418015e+01   6.9360522e+00   3.0530981e+00
   1.0935300e+01   1.1791449e+01   6.8231353e+00   2.9581994e+00
   9.5430310e+00   1.1443686e+01   6.8214334e+00   2.8649174e+00
   9.6491763e+00   1.1796088e+01   7.0446318e+00   3.1266048e+00
   1.0257676e+01   1.0824251e+01   7.2605578e+00   3.1752866e+00
   1.0226314e+01   1.1558954e+01   6.7608415e+00   3.2148488e+00
   9.6494702e+00   1.1277702e+01   7.5167048e+00   2.9960672e+00
   9.5982243e+00   1.1701831e+01   7.1433301e+00   3.0070184e+00
   9.9380782e+00   1.1599471e+01   6.6782546e+00   3.0130005e+00
   9.9363710e+00   1.1293277e+01   6.8423170e+00   3.2052258e+00
   1.0021109e+01   1.1057108e+01   7.0929513e+00   2.8841672e+00
   9.7806538e+00   1.1438467e+01   7.5195936e+00   3.1183927e+00
   1.0147224e+01   1.1638541e+01   7.2924015e+00   3.4289574e+00
   9.4918135e+00   1.1548251e+01   7.4788668e+00   3.0521864e+00
   9.5133139e+00   1.1833041e+01   7.6229307e+00   3.3155332e+00
   1.0896634e+01   1.1119709e+01   7.5559684e+00   3.4364889e+00
   1.0283354e+01   1.1347973e+01   6.6939252e+00   3.0087641e+00
   1.1644989e+01   1.1259310e+01   6.8085667e+00   3.2395493e+00
   9.5336463e+00   1.1828474e+01   7.6650922e+00   3.0084221e+00
   1.0125939e+01   1.1222785e+01   7.3073517e+00   2.8445213e+00
   9.5043930e+00   1.1226953e+01   6.8164834e+00   3.4010309e+00
   1.0094192e+01   1.1604005e+01   6.9554006e+00   3.3222352e+00
   1.0135173e+01   1.1450534e+01   6.7923731e+00   2.8706796e+00
   1.0755053e+01   1.1528899e+01   7.2281263e+00   3.3602444e+00
   9.5304417e+00   1.1361080e+01   7.1728247e+00   3.4202662e+00
   1.0299477e+01   1.1201662e+01   7.3953740e+00   3.1966136e+00
   1.0282586e+01   1.1821660e+01   6.8206036e+00   3.7668179e+00
   1.0778583e+01   1.1082005e+01   7.2541657e+00   3.0894631e+00
   9.9788187e+00   1.1881457e+01   7.5506038e+00   3.0694086e+00
   1.0265732e+01   1.1493403e+01   7.3672757e+00   3.2063957e+00
   1.0726204e+01   1.1774642e+01   7.1302162e+00   3.0202810e+00
   9.9818010e+00   1.1385266e+01   6.6799727e+00   3.5130950e+00
   9.5261343e+00   1.2102983e+01   7.3230493e+00   3.5187960e+00
   9.7373621e+00   1.1372182e+01   7.5284042e+00   3.0580713e+00
   1.0160076e+01   1.1394464e+01   6.9346929e+00   3.0955536e+00
   1.2141057e+01   1.1873961e+01   6.4224289e+00   3.2263941e+00
   1.0115358e+01   1.1298444e+01   6.9773334e+00   3.8260194e+00
   1.2858166e+01   1.1415265e+01   7.3282995e+00   2.9442413e+00
   9.9835447e+00   1.0848263e+01   6.8998965e+00   3.0337559e+00
   1.0889855e+01   1.1536439e+01   7.7577359e+00   3.2423983e+00
   9.9910649e+00   1.1573363e+01   6.9634763e+00   3.2137195e+00
   9.9995048e+00   1.1444452e+01   6.8005460e+00   2.8950991e+00
   9.9234068e+00   1.1608141e+01   6.7443287e+00   3.7148766e+00
   1.0107146e+01   1.1107654e+01   7.1260005e+00   2.9961673e+00
   1.0292305e+01   1.0919606e+01   7.2902756e+00   2.6627924e+00
   1.0142907e+01   1.1767158e+01   7.1320790e+00   3.1333406e+00
   1.0128656e+01   1.2275106e+01   7.5687445e+00   2.4227535e+00
   1.7550277e+01   1.1737593e+01   7.2747190e+00   2.7955611e+00
   9.9176317e+00   1.1525715e+01   6.8531844e+00   3.4734602e+00
   9.5405265e+00   1.1208324e+01   7.4414838e+00   3.5621418e+00
   9.9995419e+00   1.1340114e+01   7.4008350e+00   3.1330002e+00
   1.2098569e+01   1.2074358e+01   7.7248766e+00   2.9010209e+00
   1.1403826e+01   1.1026138e+01   7.1470249e+00   2.7694942e+00
   9.7273193e+00   1.1324333e+01   6.9367537e+00   3.4011988e+00
   9.8345176e+00   1.1437792e+01   7.3536735e+00   3.6394375e+00
   1.2011969e+01   1.1076375e+01   7.1200953e+00   3.1942209e+00
   1.0851969e+01   1.1185626e+01   7.0189358e+00   3.7862495e+00
   9.5979892e+00   1.1569911e+01   7.0128717e+00   2.7597694e+00
   1.0377203e+01   1.1594981e+01   7.1016072e+00   3.0527069e+00
   1.0559212e+01   1.0990200e+01   7.2854055e+00   2.9557512e+00
   1.0007508e+01   1.2004613e+01   7.2211873e+00   3.1912048e+00
   1.0423318e+01   1.0852825e+01   7.2532466e+00   3.5020359e+00
   1.1484360e+01   1.1490303e+01   7.2144791e+00   2.8731165e+00
   1.1704632e+01   1.1089101e+01   6.5055123e+00   3.4694862e+00
   9.7568149e+00   1.1068268e+01   7.1421818e+00   2.9958505e+00
   9.7557470e+00   1.1284654e+01   7.0137451e+00   3.3373012e+00
   9.6027359e+00   1.1460190e+01   7.2320133e+00   3.0271626e+00
   9.8703226e+00   1.0945898e+01   6.8209816e+00   2.7735403e+00
   1.0603390e+01   1.1648487e+01   7.3235357e+00   3.3777366e+00
   1.2417722e+01   1.1139648e+01   6.6143201e+00   3.1876894e+00
   1.0548667e+01   1.1767824e+01   7.7734419e+00   4.2622758e+00
   1.0083112e+01   1.1427735e+01   6.7201487e+00   2.7335734e+00
   1.1543973e+01   1.1229606e+01   7.2761557e+00   3.3200127e+00
   1.3518487e+01   1.2001210e+01   7.0573600e+00   2.9261939e+00
   1.0157590e+01   1.1282702e+01   6.9983534e+00   2.7102414e+00
   9.7934908e+00   1.1419934e+01   7.1658748e+00   3.1284449e+00
   1.0728327e+01   1.0902243e+01   7.0247939e+00   3.1538852e+00
   9.5737067e+00   1.1322061e+01   6.9231801e+00   2.7191494e+00
   9.6992116e+00   1.1780162e+01   7.0657488e+00   3.2873246e+00
   9.9203009e+00   1.1842563e+01   7.5579404e+00   2.7911872e+00
   1.0623940e+01   1.0822146e+01   7.4260009e+00   3.9256187e+00
   1.0698324e+01   1.1241853e+01   7.4132987e+00   3.1134430e+00
   1.3000091e+01   1.1800702e+01   6.4767585e+00   3.3888606e+00
   1.1046781e+01   1.1832429e+01   7.0708019e+00   2.8735489e+00
   1.0175805e+01   1.1401395e+01   6.8639977e+00   3.0922807e+00
   9.7347876e+00   1.1200264e+01   7.4768627e+00   2.6389311e+00
   1.2282966e+01   1.2017670e+01   7.3480161e+00   3.2930545e+00
   1.1901263e+01   1.1267919e+01   7.2253112e+00   3.1288871e+00
   1.0060324e+01   1.1479303e+01   7.6282502e+00   3.5378338e+00
   9.5301998e+00   1.1278436e+01   7.4070998e+00   3.1563450e+00
   1.1514278e+01   1.1732038e+01   6.6489919e+00   2.4589985e+00
   9.8476271e+00   1.1930057e+01   7.0299333e+00   2.8774926e+00
   9.5008826e+00   1.1261878e+01   7.6967204e+00   3.6273504e+00
   9.8086845e+00   1.1224487e+01   7.3762653e+00   4.1734475e+00
   1.1234537e+01   1.1494825e+01   6.5357084e+00   3.4928537e+00
   1.0910228e+01   1.0725005e+01   7.0586647e+00   3.2616010e+00
   1.0234138e+01   1.1141881e+01   7.0871734e+00   2.9254536e+00
   1.2980220e+01   1.1325452e+01   6.9149500e+00   3.1566711e+00
   9.7855333e+00   1.1430460e+01   6.8553335e+00   2.4388926e+00
   9.6517099e+00   1.1360829e+01   6.7706979e+00   3.1587217e+00
   9.7026016e+00   1.1255227e+01   7.4276023e+00   3.1170052e+00
   9.8786575e+00   1.1585166e+01   6.9264593e+00   3.1388275e+00
   1.0961318e+01   1.0998467e+01   7.0157843e+00   2.7384615e+00
   1.2441032e+01   1.0694790e+01   7.0248065e+00   3.1171814e+00
   1.0868416e+01   1.1518601e+01   7.5337780e+00   3.1928502e+00
   1.0086489e+01   1.1887816e+01   6.9752994e+00   3.1523387e+00
   1.0055628e+01   1.0835260e+01   7.4241025e+00   2.8225758e+00
   1.0913267e+01   1.1603164e+01   6.6988359e+00   3.2264679e+00
   9.8456360e+00   1.1326335e+01   6.9302078e+00   3.4357304e+00
   9.7850208e+00   1.1757901e+01   6.7002348e+00   3.4613174e+00
   9.7301082e+00   1.1534459e+01   7.0084558e+00   3.1966201e+00
   1.0990768e+01   1.1187374e+01   6.9228851e+00   2.7809270e+00
   1.1665574e+01   1.1344891e+01   6.8017095e+00   3.1494243e+00
   9.7986088e+00   1.1900672e+01   6.9927376e+00   3.0212651e+00
   9.9741699e+00   1.1675775e+01   6.3521581e+00   3.0076203e+00
   1.1509472e+01   1.2052701e+01   7.0892673e+00   3.7134242e+00
   1.0565715e+01   1.1116404e+01   6.6630133e+00   3.1729012e+00
   1.0009863e+01   1.1033004e+01   6.6633366e+00   3.2133181e+00
   1.1624907e+01   1.1201526e+01   7.1542346e+00   3.1312813e+00
   9.5980694e+00   1.1131432e+01   7.1546022e+00   2.7957854e+00
   1.1261765e+01   1.1281222e+01   6.7440186e+00   3.2416434e+00
   1.0605545e+01   1.1887997e+01   7.1621995e+00   3.1336070e+00
   9.8972032e+00   1.1726426e+01   7.4660387e+00   3.2128164e+00
   9.6918826e+00   1.1856713e+01   7.5409284e+00   3.2470240e+00
   1.0374208e+01   1.2399452e+01   6.8450999e+00   3.2214825e+00
   1.0688629e+01   1.1369307e+01   7.3923180e+00   3.7908482e+00
   1.0764455e+01   1.1711761e+01   7.1952132e+00   2.9999622e+00
   1.1197030e+01   1.1685454e+01   7.1504820e+00   3.1213994e+00
   9.5774776e+00   1.1248150e+01   7.1799119e+00   3.4270358e+00
   1.1547499e+01   1.1579672e+01   6.7378541e+00   3.2145962e+00
   9.6240042e+00   1.1089731e+01   7.3322936e+00   3.1842386e+00
   1.0904590e+01   1.1535344e+01   7.0018504e+00   2.9580217e+00
   9.6688276e+00   1.1490698e+01   6.8690305e+00   2.6735492e+00
   1.1222692e+01   1.1235393e+01   6.5396498e+00   3.2389750e+00
   1.0242866e+01   1.1439116e+01   7.1751086e+00   3.2515229e+00
   9.7401409e+00   1.1612540e+01   6.6903306e+00   3.0732314e+00
   1.0005468e+01   1.1817614e+01   6.5578366e+00   3.4471555e+00
   1.0076403e+01   1.1086344e+01   7.1708368e+00   3.3962773e+00
   1.0606322e+01   1.1508013e+01   6.8565426e+00   3.3730337e+00
   9.7515270e+00   1.0994623e+01   6.6878439e+00   2.6863752e+00
   1.1982325e+01   1.1038132e+01   6.7146121e+00   2.7677082e+00
   9.8586845e+00   1.1451529e+01   6.9149465e+00   3.5506836e+00
   9.9017036e+00   1.1819142e+01   7.1064636e+00   3.1630249e+00
   9.5437509e+00   1.1616042e+01   6.6954962e+00   3.0968271e+00
   1.0687824e+01   1.1312010e+01   6.9177649e+00   3.3147700e+00
   9.8486997e+00   1.1669562e+01   6.8446277e+00   2.7003938e+00
   1.0038360e+01   1.1819752e+01   7.2264195e+00   3.4012988e+00
   1.2332579e+01   1.1369623e+01   7.1291365e+00   2.6159771e+00
   9.5205786e+00   1.1011601e+01   7.3364338e+00   2.8512990e+00
   1.0292402e+01   1.1299592e+01   7.0894150e+00   3.1293227e+00
   1.1076356e+01   1.1530554e+01   7.1064231e+00   2.7379892e+00
   1.0618061e+01   1.1036176e+01   7.3380475e+00   3.2669941e+00
   9.9462018e+00   1.2012700e+01   7.3992086e+00   2.9301796e+00
   1.0074417e+01   1.1164989e+01   7.0291022e+00   2.9751847e+00
   9.6892754e+00   1.1336356e+01   7.0271098e+00   2.6821660e+00
   9.8433264e+00   1.1310032e+01   6.9390599e+00   3.5318544e+00
   1.0406524e+01   1.1522218e+01   6.8525719e+00   3.2371922e+00
   1.0219734e+01   1.1979128e+01   6.7302153e+00   3.6399623e+00
   9.8957952e+00   1.1805422e+01   6.9928704e+00   2.8918111e+00
   1.2118141e+01   1.1447973e+01   7.0072628e+00   3.0180662e+00
   1.0458084e+01   1.1486734e+01   7.4069611e+00   3.5461234e+00
   9.9336905e+00   1.1582359e+01   7.1583933e+00   3.3585474e+00
   1.0513021e+01   1.1300616e+01   7.3440957e+00   3.5839957e+00
   1.2107114e+01   1.1442979e+01   7.0402913e+00   3.1356357e+00
   9.7492459e+00   1.1785435e+01   6.9529818e+00   3.2855863e+00
   1.0632885e+01   1.1076177e+01   7.0453369e+00   3.3302775e+00
   1.0472257e+01   1.1394749e+01   7.2248128e+00   2.9737872e+00
   1.0456409e+01   1.1665958e+01   7.2615794e+00   3.3205898e+00
   9.4883584e+00   1.1704997e+01   7.4179705e+00   3.3980871e+00
   1.0368366e+01   1.1298579e+01   7.1879721e+00   2.7936253e+00
   1.0093544e+01   1.1696323e+01   7.0972331e+00   3.4336473e+00
   1.2397102e+01   1.1089634e+01   7.0758784e+00   3.2996076e+00
   1.0016953e+01   1.1594782e+01   6.8823922e+00   3.2027301e+00
   1.3170902e+01   1.1205960e+01   7.2303311e+00   3.4060813e+00
   1.2585418e+01   1.1345084e+01   6.8999017e+00   2.6481347e+00
   1.1014803e+01   1.0998272e+01   7.2521706e+00   3.4165808e+00
   9.5317375e+00   1.1216470e+01   6.8398381e+00   3.1818932e+00
   9.7545371e+00   1.1058012e+01   7.2961105e+00   3.0534428e+00
   1.3684855e+01   1.0976745e+01   6.9242599e+00   3.5288269e+00
   9.5755109e+00   1.1578497e+01   7.3860523e+00   3.6557930e+00
   1.1639817e+01   1.1374209e+01   6.8094014e+00   3.2328415e+00
   9.7147100e+00   1.1024457e+01   7.0224632e+00   3.4023695e+00
   1.1422712e+01   1.1148337e+01   7.2479796e+00   2.5824407e+00
   9.9269251e+00   1.1144550e+01   7.2574861e+00   3.1627825e+00
   1.0038015e+01   1.1658286e+01   7.6557997e+00   2.9775257e+00
   9.8441496e+00   1.1389876e+01   6.8773394e+00   3.5889198e+00
   9.6248739e+00   1.2284692e+01   7.0050110e+00   2.7890858e+00
   1.0324451e+01   1.0922127e+01   6.5015642e+00   3.1995332e+00
   9.7831956e+00   1.1503902e+01   7.0564752e+00   2.9486581e+00
   1.0723888e+01   1.1175072e+01   7.7004964e+00   3.3731637e+00
   1.1332960e+01   1.1172366e+01   7.3409028e+00   3.0164013e+00
   9.8426893e+00   1.1363417e+01   7.0872202e+00   3.6651974e+00
   1.0249543e+01   1.1479194e+01   7.1384742e+00   3.4346175e+00
   1.1708623e+01   1.1416769e+01   7.0777710e+00   3.1185516e+00
   1.0428322e+01   1.1439996e+01   7.1335078e+00   2.6220814e+00
   1.2517694e+01   1.0965245e+01   7.4214988e+00   2.9689741e+00
   1.0366196e+01   1.1227811e+01   7.2167216e+00   2.9528401e+00
   1.1927168e+01   1.1002706e+01   6.9342759e+00   3.0749781e+00
   9.9028813e+00   1.1725085e+01   6.5323281e+00   3.3350782e+00
   1.0514451e+01   1.1299485e+01   7.2459415e+00   3.3504206e+00
   1.0294393e+01   1.1034608e+01   7.1475649e+00   3.2745915e+00
   1.1443877e+01   1.0942026e+01   7.1347572e+00   2.7461110e+00
   1.0709292e+01   1.1539787e+01   6.8529390e+00   3.2366704e+00
   1.1151025e+01   1.1600179e+01   7.0497807e+00   2.9953886e+00
   1.2156313e+01   1.1741784e+01   7.4649727e+00   3.8805351e+00
   9.5348809e+00   1.1602188e+01   7.6070976e+00   2.7012219e+00
   9.6602648e+00   1.1456097e+01   7.1393291e+00   2.9275287e+00
   1.0207045e+01   1.1663766e+01   7.3202255e+00   3.0799680e+00
   1.0162790e+01   1.1339360e+01   6.9148803e+00   3.0998129e+00
   9.9554753e+00   1.1265608e+01   7.2734271e+00   2.8436866e+00
   9.8069451e+00   1.1073981e+01   6.6498694e+00   3.2101721e+00
   9.9710275e+00   1.1456106e+01   6.8700056e+00   3.1905104e+00
   1.0056695e+01   1.1446988e+01   6.8509144e+00   3.1502511e+00
   1.0666466e+01   1.1869639e+01   7.3553777e+00   3.5949620e+00
   1.1740247e+01   1.1577747e+01   7.3976396e+00   3.0861941e+00
   1.4539250e+01   1.1301173e+01   7.2380786e+00   3.1529184e+00
   1.0594646e+01   1.1675311e+01   6.8790410e+00   2.9106010e+00
   9.9201670e+00   1.1540258e+01   6.9030612e+00   3.2322815e+00
   1.2832426e+01   1.1413088e+01   6.9974534e+00   3.1634297e+00
   1.0085231e+01   1.1586914e+01   6.5032736e+00   2.6835765e+00
   1.1989604e+01   1.1820888e+01   6.9419085e+00   2.9004409e+00
   1.0173363e+01   1.1017141e+01   7.1549315e+00   3.4059129e+00
   9.5932886e+00   1.1544323e+01   7.3829339e+00   3.5359114e+00
   1.1670351e+01   1.1552909e+01   7.2590930e+00   2.9354255e+00
   9.7281373e+00   1.1406106e+01   6.7420753e+00   3.3943143e+00
   9.4901834e+00   1.1372790e+01   7.3804407e+00   3.1096276e+00
   1.0410460e+01   1.1207115e+01   7.1385949e+00   2.5874258e+00
   9.6167147e+00   1.1161446e+01   7.2201301e+00   2.9625301e+00
   1.0892232e+01   1.1712071e+01   6.8865458e+00   3.1921313e+00
   1.1257321e+01   1.0783939e+01   7.2296391e+00   3.5522127e+00
   1.0535122e+01   1.1246685e+01   6.6549449e+00   3.3841029e+00
   1.1040794e+01   1.1632626e+01   6.9036044e+00   3.1605366e+00
   1.0144701e+01   1.1276371e+01   7.4304705e+00   2.9316041e+00
   1.0480152e+01   1.1497863e+01   7.4174465e+00   3.1080993e+00
   1.1533004e+01   1.1657870e+01   7.3853808e+00   2.7832422e+00
   1.0677751e+01   1.1761819e+01   7.0804766e+00   3.8620595e+00
   9.8562318e+00   1.1666849e+01   7.1661772e+00   2.7422863e+00
   9.9207943e+00   1.1121610e+01   6.8530782e+00   3.0807880e+00
   1.0746316e+01   1.1747270e+01   7.0208321e+00   3.1374582e+00
   1.1240225e+01   1.0975439e+01   6.6384576e+00   2.8964925e+00
   1.1357664e+01   1.1236112e+01   7.4929016e+00   2.7097841e+00
   9.7905511e+00   1.0950515e+01   6.7237122e+00   3.3853614e+00
   1.1642224e+01   1.1485914e+01   6.7438394e+00   3.1962965e+00
   9.6667000e+00   1.1961414e+01   7.4000610e+00   3.4874568e+00
   9.7996351e+00   1.1545545e+01   6.8984514e+00   3.3110677e+00
   1.1503363e+01   1.1181538e+01   7.2941311e+00   3.8602460e+00
   9.6187013e+00   1.1575024e+01   6.8625756e+00   3.3959654e+00
